key,url,throttle,steer
1557925673530265092.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925673530265092.png,0.3163532614707947,0.22955219447612762
1557925673644208908.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925673644208908.png,0.30549511313438416,0.22955219447612762
1557925673751594066.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925673751594066.png,0.2946690618991852,0.22955219447612762
1557925673870465040.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925673870465040.png,0.2946690618991852,0.2403782308101654
1557925673974836111.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925673974836111.png,0.2946690618991852,0.2403782308101654
1557925674078427076.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925674078427076.png,0.2946690618991852,0.28381088376045227
1557925674185530900.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925674185530900.png,0.2946690618991852,0.39232829213142395
1557925674313821077.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925674313821077.png,0.2078358680009842,0.6961962580680847
1557925674430650949.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925674430650949.png,0.2078358680009842,0.6636217832565308
1557925674528191089.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925674528191089.png,0.2078358680009842,0.5768207311630249
1557925674628077030.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925674628077030.png,0.2078358680009842,0.565962553024292
1557925674741134881.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925674741134881.png,0.2403782308101654,0.22955219447612762
1557925674849637031.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925674849637031.png,0.17529350519180298,0.22955219447612762
1557925674952378988.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925674952378988.png,0.2403782308101654,0.6093630790710449
1557925675106779098.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925675106779098.png,0.2946690618991852,0.7178804874420166
1557925675248842000.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925675248842000.png,0.28381088376045227,0.38147011399269104
1557925675386887073.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925675386887073.png,0.2946690618991852,0.38147011399269104
1557925675514252901.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925675514252901.png,0.2946690618991852,0.38147011399269104
1557925675628355026.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925675628355026.png,0.28381088376045227,0.22955219447612762
1557925675728204965.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925675728204965.png,0.3597537875175476,0.30549511313438416
1557925675843658924.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925675843658924.png,0.16443534195423126,0.3380695879459381
1557925675947345972.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925675947345972.png,0.2186940312385559,0.7938554883003235
1557925676049452066.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925676049452066.png,0.2946690618991852,0.978347897529602
1557925676162782907.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925676162782907.png,0.30549511313438416,1.0
1557925676275851011.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925676275851011.png,0.28381088376045227,0.533388078212738
1557925676377002000.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925676377002000.png,0.2078358680009842,0.348927766084671
1557925676481558084.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925676481558084.png,0.2946690618991852,0.348927766084671
1557925676581851959.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925676581851959.png,0.2078358680009842,0.348927766084671
1557925676681449890.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925676681449890.png,0.22955219447612762,0.4465869963169098
1557925676985393047.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925676985393047.png,0.3597537875175476,0.4899875223636627
1557925677089593887.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925677089593887.png,0.3706119656562805,0.5117038488388062
1557925677198371887.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925677198371887.png,0.3380695879459381,0.5117038488388062
1557925677306375980.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925677306375980.png,0.3380695879459381,0.5117038488388062
1557925677422135114.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925677422135114.png,0.28381088376045227,0.4031864404678345
1557925677544513940.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925677544513940.png,0.13186083734035492,0.30549511313438416
1557925677649059057.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925677649059057.png,0.14271900057792664,0.3272114396095276
1557925677755940914.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925677755940914.png,0.2078358680009842,0.4465869963169098
1557925677860905885.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925677860905885.png,0.2186940312385559,0.4683033227920532
1557925677965017080.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925677965017080.png,0.2946690618991852,0.6093630790710449
1557925678074486017.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925678074486017.png,0.2946690618991852,0.6744799613952637
1557925678179924964.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925678179924964.png,0.3163532614707947,0.7395967841148376
1557925678285687923.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925678285687923.png,0.3163532614707947,0.7395967841148376
1557925678397401094.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925678397401094.png,0.3163532614707947,0.7395967841148376
1557925678530778884.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925678530778884.png,0.16443534195423126,-0.6853059530258179
1557925678639450073.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925678639450073.png,0.16443534195423126,-0.6744478344917297
1557925678756191015.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925678756191015.png,0.19697770476341248,-0.7287065386772156
1557925678863219976.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925678863219976.png,0.19697770476341248,-0.609330952167511
1557925678966617107.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925678966617107.png,0.2078358680009842,-0.5442140698432922
1557925679070918083.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925679070918083.png,0.27295273542404175,-0.44655486941337585
1557925679189724922.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925679189724922.png,0.2186940312385559,0.04505977779626846
1557925679294662952.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925679294662952.png,0.22955219447612762,0.04505977779626846
1557925679397308111.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925679397308111.png,0.22955219447612762,0.17529350519180298
1557925679499372959.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925679499372959.png,0.22955219447612762,0.18611954152584076
1557925679609587907.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925679609587907.png,0.2946690618991852,0.22955219447612762
1557925679718336105.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925679718336105.png,0.2946690618991852,0.4357288181781769
1557925679832237005.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925679832237005.png,0.42487066984176636,0.4683033227920532
1557925679938172101.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925679938172101.png,0.42487066984176636,0.4683033227920532
1557925680045892953.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925680045892953.png,0.2078358680009842,0.3706119656562805
1557925680157104969.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925680157104969.png,0.28381088376045227,0.533388078212738
1557925680262444019.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925680262444019.png,0.28381088376045227,0.4791293442249298
1557925680378992080.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925680378992080.png,0.2946690618991852,-1.0
1557925680482695102.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925680482695102.png,0.2946690618991852,-1.0
1557925680597500085.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925680597500085.png,0.28381088376045227,-0.39229616522789
1557925680701029062.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925680701029062.png,0.2946690618991852,-0.29463693499565125
1557925680809447050.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925680809447050.png,0.3163532614707947,-0.0
1557925680929203987.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925680929203987.png,0.14271900057792664,0.533388078212738
1557925681030559062.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925681030559062.png,0.15357716381549835,0.533388078212738
1557925681146169900.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925681146169900.png,0.2946690618991852,0.5768207311630249
1557925681252892971.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925681252892971.png,0.30549511313438416,0.5768207311630249
1557925681358059883.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925681358059883.png,0.30549511313438416,0.5768207311630249
1557925681464230060.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925681464230060.png,0.30549511313438416,0.5768207311630249
1557925681566497087.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925681566497087.png,0.2946690618991852,0.5768207311630249
1557925681677043914.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925681677043914.png,0.2946690618991852,0.6310794353485107
1557925681781333923.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925681781333923.png,0.38147011399269104,0.956631600856781
1557925681895663976.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925681895663976.png,0.4357288181781769,1.0
1557925682002417087.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925682002417087.png,0.4140446186065674,1.0
1557925682110378026.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925682110378026.png,0.4140446186065674,1.0
1557925682210978031.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925682210978031.png,0.4140446186065674,1.0
1557925682313122034.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925682313122034.png,0.4140446186065674,1.0
1557925682430025100.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925682430025100.png,0.39232829213142395,1.0
1557925682540762901.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925682540762901.png,0.39232829213142395,1.0
1557925682656441926.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925682656441926.png,0.39232829213142395,0.956631600856781
1557925682764076948.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925682764076948.png,0.38147011399269104,0.5768207311630249
1557925682871429920.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925682871429920.png,0.38147011399269104,0.4791293442249298
1557925682977806091.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925682977806091.png,0.38147011399269104,0.12103480100631714
1557925683091839075.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925683091839075.png,0.38147011399269104,-0.0
1557925683194477081.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925683194477081.png,0.38147011399269104,-0.0
1557925683327641010.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925683327641010.png,0.28381088376045227,1.0
1557925683434052944.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925683434052944.png,0.28381088376045227,1.0
1557925683543487071.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925683543487071.png,0.16443534195423126,1.0
1557925683667831897.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925683667831897.png,0.22955219447612762,-0.0
1557925683776221036.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925683776221036.png,0.27295273542404175,-0.0
1557925683891412973.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925683891412973.png,0.28381088376045227,-0.3705798387527466
1557925684000984907.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925684000984907.png,0.2403782308101654,-0.3705798387527466
1557925684107868909.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925684107868909.png,0.26209455728530884,-0.3705798387527466
1557925684216125965.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925684216125965.png,0.2946690618991852,-0.055885814130306244
1557925684322412967.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925684322412967.png,0.30549511313438416,-0.0
1557925684446335077.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925684446335077.png,0.3163532614707947,-0.0
1557925684551358938.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925684551358938.png,0.3163532614707947,-0.0
1557925684659076929.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925684659076929.png,0.28381088376045227,-0.0
1557925684796454906.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925684796454906.png,0.19697770476341248,0.4140446186065674
1557925684911240100.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925684911240100.png,0.16443534195423126,0.42487066984176636
1557925685023072004.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925685023072004.png,0.0993184745311737,0.5442461967468262
1557925685130458116.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925685130458116.png,0.08846031129360199,0.565962553024292
1557925685234888076.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925685234888076.png,0.08846031129360199,0.565962553024292
1557925685338063001.png,/home/tasuku/data/track-v0-night/1557924016413533926/1557925685338063001.png,0.08846031129360199,0.565962553024292
